Unnamed: 0,image_id,path,diag,target,Class,_image_id_norm,_class_norm,local_path
12231,Cyst- (3067),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (3067).jpg",Cyst,0,Cyst,Cyst- (3067),Cyst,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Cyst\Cyst- (3067).jpg
12232,Cyst- (2259),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (2259).jpg",Cyst,0,Cyst,Cyst- (2259),Cyst,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Cyst\Cyst- (2259).jpg
12233,Cyst- (413),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (413).jpg",Cyst,0,Cyst,Cyst- (413),Cyst,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Cyst\Cyst- (413).jpg
12234,Cyst- (1735),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (1735).jpg",Cyst,0,Cyst,Cyst- (1735),Cyst,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Cyst\Cyst- (1735).jpg
12235,Cyst- (2376),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (2376).jpg",Cyst,0,Cyst,Cyst- (2376),Cyst,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Cyst\Cyst- (2376).jpg
12236,Cyst- (1525),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (1525).jpg",Cyst,0,Cyst,Cyst- (1525),Cyst,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Cyst\Cyst- (1525).jpg
12237,Cyst- (3708),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (3708).jpg",Cyst,0,Cyst,Cyst- (3708),Cyst,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Cyst\Cyst- (3708).jpg
12238,Cyst- (3492),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (3492).jpg",Cyst,0,Cyst,Cyst- (3492),Cyst,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Cyst\Cyst- (3492).jpg
12239,Cyst- (1640),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (1640).jpg",Cyst,0,Cyst,Cyst- (1640),Cyst,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Cyst\Cyst- (1640).jpg
12240,Cyst- (2012),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (2012).jpg",Cyst,0,Cyst,Cyst- (2012),Cyst,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Cyst\Cyst- (2012).jpg
12241,Cyst- (288),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (288).jpg",Cyst,0,Cyst,Cyst- (288),Cyst,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Cyst\Cyst- (288).jpg
12242,Cyst- (3182),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (3182).jpg",Cyst,0,Cyst,Cyst- (3182),Cyst,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Cyst\Cyst- (3182).jpg
12243,Cyst- (2102),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (2102).jpg",Cyst,0,Cyst,Cyst- (2102),Cyst,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Cyst\Cyst- (2102).jpg
12244,Cyst- (1923),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (1923).jpg",Cyst,0,Cyst,Cyst- (1923),Cyst,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Cyst\Cyst- (1923).jpg
12245,Cyst- (686),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (686).jpg",Cyst,0,Cyst,Cyst- (686),Cyst,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Cyst\Cyst- (686).jpg
12246,Cyst- (71),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (71).jpg",Cyst,0,Cyst,Cyst- (71),Cyst,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Cyst\Cyst- (71).jpg
12247,Cyst- (663),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (663).jpg",Cyst,0,Cyst,Cyst- (663),Cyst,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Cyst\Cyst- (663).jpg
12248,Cyst- (1867),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (1867).jpg",Cyst,0,Cyst,Cyst- (1867),Cyst,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Cyst\Cyst- (1867).jpg
12249,Cyst- (670),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (670).jpg",Cyst,0,Cyst,Cyst- (670),Cyst,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Cyst\Cyst- (670).jpg
12250,Cyst- (1157),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (1157).jpg",Cyst,0,Cyst,Cyst- (1157),Cyst,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Cyst\Cyst- (1157).jpg
12251,Cyst- (1231),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (1231).jpg",Cyst,0,Cyst,Cyst- (1231),Cyst,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Cyst\Cyst- (1231).jpg
12252,Cyst- (2875),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (2875).jpg",Cyst,0,Cyst,Cyst- (2875),Cyst,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Cyst\Cyst- (2875).jpg
12253,Cyst- (2167),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (2167).jpg",Cyst,0,Cyst,Cyst- (2167),Cyst,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Cyst\Cyst- (2167).jpg
12254,Cyst- (208),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (208).jpg",Cyst,0,Cyst,Cyst- (208),Cyst,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Cyst\Cyst- (208).jpg
12255,Cyst- (1178),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (1178).jpg",Cyst,0,Cyst,Cyst- (1178),Cyst,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Cyst\Cyst- (1178).jpg
12256,Cyst- (1508),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (1508).jpg",Cyst,0,Cyst,Cyst- (1508),Cyst,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Cyst\Cyst- (1508).jpg
12257,Cyst- (2745),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (2745).jpg",Cyst,0,Cyst,Cyst- (2745),Cyst,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Cyst\Cyst- (2745).jpg
12258,Cyst- (1553),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (1553).jpg",Cyst,0,Cyst,Cyst- (1553),Cyst,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Cyst\Cyst- (1553).jpg
12259,Cyst- (2487),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (2487).jpg",Cyst,0,Cyst,Cyst- (2487),Cyst,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Cyst\Cyst- (2487).jpg
12260,Cyst- (2038),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (2038).jpg",Cyst,0,Cyst,Cyst- (2038),Cyst,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Cyst\Cyst- (2038).jpg
12261,Cyst- (1353),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (1353).jpg",Cyst,0,Cyst,Cyst- (1353),Cyst,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Cyst\Cyst- (1353).jpg
12262,Cyst- (2689),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (2689).jpg",Cyst,0,Cyst,Cyst- (2689),Cyst,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Cyst\Cyst- (2689).jpg
12263,Cyst- (3466),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (3466).jpg",Cyst,0,Cyst,Cyst- (3466),Cyst,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Cyst\Cyst- (3466).jpg
12264,Cyst- (849),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (849).jpg",Cyst,0,Cyst,Cyst- (849),Cyst,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Cyst\Cyst- (849).jpg
12265,Cyst- (2945),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (2945).jpg",Cyst,0,Cyst,Cyst- (2945),Cyst,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Cyst\Cyst- (2945).jpg
12266,Cyst- (2595),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (2595).jpg",Cyst,0,Cyst,Cyst- (2595),Cyst,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Cyst\Cyst- (2595).jpg
12267,Cyst- (3039),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (3039).jpg",Cyst,0,Cyst,Cyst- (3039),Cyst,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Cyst\Cyst- (3039).jpg
12268,Cyst- (3331),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (3331).jpg",Cyst,0,Cyst,Cyst- (3331),Cyst,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Cyst\Cyst- (3331).jpg
12269,Cyst- (1779),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (1779).jpg",Cyst,0,Cyst,Cyst- (1779),Cyst,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Cyst\Cyst- (1779).jpg
12270,Cyst- (328),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (328).jpg",Cyst,0,Cyst,Cyst- (328),Cyst,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Cyst\Cyst- (328).jpg
12271,Cyst- (2741),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (2741).jpg",Cyst,0,Cyst,Cyst- (2741),Cyst,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Cyst\Cyst- (2741).jpg
12272,Cyst- (802),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (802).jpg",Cyst,0,Cyst,Cyst- (802),Cyst,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Cyst\Cyst- (802).jpg
12273,Cyst- (3085),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (3085).jpg",Cyst,0,Cyst,Cyst- (3085),Cyst,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Cyst\Cyst- (3085).jpg
12274,Cyst- (1343),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (1343).jpg",Cyst,0,Cyst,Cyst- (1343),Cyst,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Cyst\Cyst- (1343).jpg
12275,Cyst- (578),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (578).jpg",Cyst,0,Cyst,Cyst- (578),Cyst,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Cyst\Cyst- (578).jpg
12276,Cyst- (1193),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (1193).jpg",Cyst,0,Cyst,Cyst- (1193),Cyst,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Cyst\Cyst- (1193).jpg
12277,Cyst- (2804),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (2804).jpg",Cyst,0,Cyst,Cyst- (2804),Cyst,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Cyst\Cyst- (2804).jpg
12278,Cyst- (2784),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (2784).jpg",Cyst,0,Cyst,Cyst- (2784),Cyst,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Cyst\Cyst- (2784).jpg
12279,Cyst- (1140),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (1140).jpg",Cyst,0,Cyst,Cyst- (1140),Cyst,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Cyst\Cyst- (1140).jpg
12280,Cyst- (2847),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (2847).jpg",Cyst,0,Cyst,Cyst- (2847),Cyst,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Cyst\Cyst- (2847).jpg
12281,Cyst- (2370),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (2370).jpg",Cyst,0,Cyst,Cyst- (2370),Cyst,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Cyst\Cyst- (2370).jpg
12282,Cyst- (3560),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (3560).jpg",Cyst,0,Cyst,Cyst- (3560),Cyst,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Cyst\Cyst- (3560).jpg
12283,Cyst- (1930),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (1930).jpg",Cyst,0,Cyst,Cyst- (1930),Cyst,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Cyst\Cyst- (1930).jpg
12284,Cyst- (1772),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (1772).jpg",Cyst,0,Cyst,Cyst- (1772),Cyst,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Cyst\Cyst- (1772).jpg
12285,Cyst- (3707),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (3707).jpg",Cyst,0,Cyst,Cyst- (3707),Cyst,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Cyst\Cyst- (3707).jpg
12286,Cyst- (3619),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (3619).jpg",Cyst,0,Cyst,Cyst- (3619),Cyst,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Cyst\Cyst- (3619).jpg
12287,Cyst- (4),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (4).jpg",Cyst,0,Cyst,Cyst- (4),Cyst,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Cyst\Cyst- (4).jpg
12288,Cyst- (3576),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (3576).jpg",Cyst,0,Cyst,Cyst- (3576),Cyst,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Cyst\Cyst- (3576).jpg
12289,Cyst- (2696),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (2696).jpg",Cyst,0,Cyst,Cyst- (2696),Cyst,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Cyst\Cyst- (2696).jpg
12290,Cyst- (155),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (155).jpg",Cyst,0,Cyst,Cyst- (155),Cyst,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Cyst\Cyst- (155).jpg
12291,Cyst- (2552),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (2552).jpg",Cyst,0,Cyst,Cyst- (2552),Cyst,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Cyst\Cyst- (2552).jpg
12292,Cyst- (1021),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (1021).jpg",Cyst,0,Cyst,Cyst- (1021),Cyst,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Cyst\Cyst- (1021).jpg
12293,Cyst- (1651),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (1651).jpg",Cyst,0,Cyst,Cyst- (1651),Cyst,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Cyst\Cyst- (1651).jpg
12294,Cyst- (903),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (903).jpg",Cyst,0,Cyst,Cyst- (903),Cyst,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Cyst\Cyst- (903).jpg
12295,Cyst- (717),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (717).jpg",Cyst,0,Cyst,Cyst- (717),Cyst,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Cyst\Cyst- (717).jpg
12296,Cyst- (2018),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (2018).jpg",Cyst,0,Cyst,Cyst- (2018),Cyst,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Cyst\Cyst- (2018).jpg
12297,Cyst- (1105),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (1105).jpg",Cyst,0,Cyst,Cyst- (1105),Cyst,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Cyst\Cyst- (1105).jpg
12298,Cyst- (286),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (286).jpg",Cyst,0,Cyst,Cyst- (286),Cyst,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Cyst\Cyst- (286).jpg
12299,Cyst- (1681),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (1681).jpg",Cyst,0,Cyst,Cyst- (1681),Cyst,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Cyst\Cyst- (1681).jpg
12300,Cyst- (56),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (56).jpg",Cyst,0,Cyst,Cyst- (56),Cyst,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Cyst\Cyst- (56).jpg
12301,Cyst- (3494),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (3494).jpg",Cyst,0,Cyst,Cyst- (3494),Cyst,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Cyst\Cyst- (3494).jpg
12302,Cyst- (467),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (467).jpg",Cyst,0,Cyst,Cyst- (467),Cyst,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Cyst\Cyst- (467).jpg
12303,Cyst- (631),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (631).jpg",Cyst,0,Cyst,Cyst- (631),Cyst,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Cyst\Cyst- (631).jpg
12304,Cyst- (3111),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/CYST/Cyst- (3111).jpg",Cyst,0,Cyst,Cyst- (3111),Cyst,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Cyst\Cyst- (3111).jpg
